order_id,product_id,add_to_cart_order,reordered,special,user_id,store_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
104255,13176,13,1,50,181970,5,1.3515402521041249,54,3,11,2.0
104620,24184,2,1,50,71821,3,1.750429032623568,84,3,9,1.0
104649,47209,2,1,0,9333,5,0.19777114416803304,89,3,15,3.0
104681,45066,1,1,0,34065,5,2.629743330857215,45,6,19,6.0
104681,47626,2,1,0,34065,5,2.629743330857215,45,6,19,6.0
104681,24852,5,1,15,34065,5,2.629743330857215,45,6,19,6.0
104681,38689,6,1,0,34065,5,2.629743330857215,45,6,19,6.0
104865,27521,1,0,0,138283,6,2.26735734140624,11,1,7,1.0
105084,21616,3,1,0,29046,5,1.4131675989493333,9,4,14,1.0
105084,4210,4,1,0,29046,5,1.4131675989493333,9,4,14,1.0
105282,6184,3,1,0,189024,5,2.023470250023442,13,2,11,4.0
105437,24852,1,1,0,146872,4,0.4381219099459542,74,3,6,5.0
105464,22935,1,0,0,187972,2,0.9736490652245764,9,1,7,1.0
105464,44359,2,1,0,187972,2,0.9736490652245764,9,1,7,1.0
105464,39877,3,0,50,187972,2,0.9736490652245764,9,1,7,1.0
105464,21903,8,0,15,187972,2,0.9736490652245764,9,1,7,1.0
105475,24852,2,1,15,129784,8,1.4100216884732035,7,3,13,4.0
105475,35951,3,1,15,129784,8,1.4100216884732035,7,3,13,4.0
105475,5077,9,1,30,129784,8,1.4100216884732035,7,3,13,4.0
105695,5450,1,1,0,189304,7,1.02155631852575,93,2,9,6.0
105695,28204,2,1,0,189304,7,1.02155631852575,93,2,9,6.0
105695,26604,4,1,0,189304,7,1.02155631852575,93,2,9,6.0
105695,13176,5,1,15,189304,7,1.02155631852575,93,2,9,6.0
106158,36011,5,1,0,179189,3,1.4689532780362458,30,2,9,12.0
106392,28204,3,0,0,196091,2,1.1606206038263265,17,6,22,0.0
106848,27966,3,1,30,195427,8,1.590921331455684,32,0,12,4.0
107150,27845,2,1,0,46864,5,1.3862417824810032,23,1,11,6.0
107150,24852,4,1,0,46864,5,1.3862417824810032,23,1,11,6.0
107150,28204,5,1,0,46864,5,1.3862417824810032,23,1,11,6.0
107244,27086,3,1,15,144239,4,0.4269696379330832,67,2,10,1.0
107244,33754,4,1,0,144239,4,0.4269696379330832,67,2,10,1.0
107279,19660,2,1,0,196091,3,0.9945879927160304,47,0,17,3.0
107284,6184,3,1,0,191829,9,1.4260850243582943,88,4,12,0.0
107284,9387,4,1,15,191829,9,1.4260850243582943,88,4,12,0.0
107431,24964,1,1,0,9320,7,1.7797552999678592,43,4,15,4.0
107431,21903,2,1,0,9320,7,1.7797552999678592,43,4,15,4.0
107431,31506,4,1,0,9320,7,1.7797552999678592,43,4,15,4.0
107431,34126,9,1,0,9320,7,1.7797552999678592,43,4,15,4.0
107485,13176,2,1,0,175729,5,0.7345389757441061,71,1,15,1.0
107485,16759,3,1,0,175729,5,0.7345389757441061,71,1,15,1.0
107485,37646,4,1,0,175729,5,0.7345389757441061,71,1,15,1.0
107756,35951,5,1,0,197343,9,0.365101119167314,84,5,15,3.0
107756,12341,9,1,0,197343,9,0.365101119167314,84,5,15,3.0
107756,9076,10,1,30,197343,9,0.365101119167314,84,5,15,3.0
107756,21903,11,1,30,197343,9,0.365101119167314,84,5,15,3.0
107769,27845,1,1,0,123143,1,0.4385437807641106,74,6,7,6.0
107858,17948,5,1,0,103206,2,2.824600099997518,70,2,8,1.0
107935,39275,1,1,30,103166,5,0.6369268250464506,94,4,11,1.0
107935,24852,2,1,0,103166,5,0.6369268250464506,94,4,11,1.0
107935,24489,3,0,15,103166,5,0.6369268250464506,94,4,11,1.0
107935,21903,4,1,0,103166,5,0.6369268250464506,94,4,11,1.0
107935,37646,5,0,0,103166,5,0.6369268250464506,94,4,11,1.0
108312,44632,1,1,0,141736,3,1.35742054025433,79,3,13,2.0
108312,35221,6,1,0,141736,3,1.35742054025433,79,3,13,2.0
108312,27845,7,1,15,141736,3,1.35742054025433,79,3,13,2.0
108312,30489,8,1,30,141736,3,1.35742054025433,79,3,13,2.0
108312,42265,9,1,0,141736,3,1.35742054025433,79,3,13,2.0
108624,47209,4,1,0,141290,0,1.4858416223461988,46,1,10,5.0
108624,13176,5,1,15,141290,0,1.4858416223461988,46,1,10,5.0
108781,40706,1,0,30,64368,9,1.6085534085634006,83,6,18,1.0
108781,39928,2,1,0,64368,9,1.6085534085634006,83,6,18,1.0
108781,47626,6,1,0,64368,9,1.6085534085634006,83,6,18,1.0
108868,30391,3,1,0,75664,1,1.7034760687650847,81,2,17,3.0
108868,24184,9,1,0,75664,1,1.7034760687650847,81,2,17,3.0
108868,21137,10,1,0,75664,1,1.7034760687650847,81,2,17,3.0
108868,43122,12,1,0,75664,1,1.7034760687650847,81,2,17,3.0
108868,31506,15,1,15,75664,1,1.7034760687650847,81,2,17,3.0
109383,33198,1,1,0,156205,9,0.6228799241057219,94,0,9,2.0
109383,49235,3,1,15,156205,9,0.6228799241057219,94,0,9,2.0
109383,13176,5,1,15,156205,9,0.6228799241057219,94,0,9,2.0
109383,27966,6,1,0,156205,9,0.6228799241057219,94,0,9,2.0
109383,37646,8,1,0,156205,9,0.6228799241057219,94,0,9,2.0
109383,8277,9,1,0,156205,9,0.6228799241057219,94,0,9,2.0
109478,47209,3,1,0,197107,1,2.221299184728226,70,5,15,4.0
109478,8277,12,1,0,197107,1,2.221299184728226,70,5,15,4.0
109553,13176,1,1,50,172287,8,1.7871912658975933,91,6,13,3.0
109553,9076,2,1,15,172287,8,1.7871912658975933,91,6,13,3.0
109553,47766,4,1,0,172287,8,1.7871912658975933,91,6,13,3.0
109843,24852,12,1,0,82420,1,1.6215903552699868,40,5,12,4.0
109915,4210,1,1,0,14230,0,0.5404673346939387,63,0,16,2.0
109915,21137,2,1,0,14230,0,0.5404673346939387,63,0,16,2.0
110090,21903,5,1,0,197343,3,0.9391242208555056,40,5,17,1.0
110168,40706,5,1,0,133642,4,0.7670789397872972,78,2,14,4.0
110168,30489,12,1,30,133642,4,0.7670789397872972,78,2,14,4.0
110239,47626,4,1,0,190676,6,0.5112195684324737,34,4,16,2.0
110868,43961,1,1,0,111734,4,0.5993219933115838,45,2,12,1.0
110868,47626,5,1,0,111734,4,0.5993219933115838,45,2,12,1.0
111110,34969,1,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111110,26209,4,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111110,46667,5,1,15,91263,2,0.19005654595047625,95,4,15,0.0
111110,27521,7,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111110,31506,10,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111110,21616,16,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111110,24852,18,1,0,91263,2,0.19005654595047625,95,4,15,0.0
111141,21903,2,1,0,143177,6,0.53946808098394,11,1,15,3.0
111141,13176,7,1,0,143177,6,0.53946808098394,11,1,15,3.0
111208,17794,1,1,0,112044,9,1.0977642179130331,14,3,16,0.0
111208,9387,4,1,0,112044,9,1.0977642179130331,14,3,16,0.0
111208,42265,8,0,0,112044,9,1.0977642179130331,14,3,16,0.0
111208,40706,9,0,0,112044,9,1.0977642179130331,14,3,16,0.0
111681,24964,4,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,21903,6,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,48679,9,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,27344,11,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,21137,12,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,47209,13,1,0,30873,2,1.3849647756556676,49,6,17,8.0
111681,13176,14,1,50,30873,2,1.3849647756556676,49,6,17,8.0
111681,40706,17,1,15,30873,2,1.3849647756556676,49,6,17,8.0
111842,27845,3,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,28204,4,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,21137,5,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,28199,6,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,44632,7,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,47766,9,1,0,46864,5,1.3862417824810032,31,3,8,2.0
111842,33731,11,0,0,46864,5,1.3862417824810032,31,3,8,2.0
111903,47766,2,1,0,145454,0,0.4622403435034811,3,2,7,11.0
111903,9076,3,1,0,145454,0,0.4622403435034811,3,2,7,11.0
111903,24838,4,1,0,145454,0,0.4622403435034811,3,2,7,11.0
111903,30489,7,0,50,145454,0,0.4622403435034811,3,2,7,11.0
111903,16797,9,0,0,145454,0,0.4622403435034811,3,2,7,11.0
111924,34126,3,1,0,9320,1,0.280874380358495,44,5,8,1.0
111924,45007,5,0,30,9320,1,0.280874380358495,44,5,8,1.0
111924,34969,7,1,15,9320,1,0.280874380358495,44,5,8,1.0
111924,44359,10,1,15,9320,1,0.280874380358495,44,5,8,1.0
112311,23909,1,1,30,169639,0,0.8645554250839145,70,1,8,8.0
112375,47209,1,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,24964,3,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,44359,4,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,39928,5,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,13176,6,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,45007,7,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112375,3957,9,1,0,105213,8,0.5450888110956086,70,2,10,3.0
112604,6184,2,1,0,178850,9,0.43982465141299776,13,2,12,5.0
112604,12341,3,1,50,178850,9,0.43982465141299776,13,2,12,5.0
112615,35221,4,1,0,172287,7,0.4313363443307695,12,1,14,1.0
112615,46979,6,1,15,172287,7,0.4313363443307695,12,1,14,1.0
112615,21137,7,1,0,172287,7,0.4313363443307695,12,1,14,1.0
112615,47766,8,1,0,172287,7,0.4313363443307695,12,1,14,1.0
112668,13176,4,1,30,60040,8,0.6125813289038959,99,0,13,3.0
112668,28204,10,1,0,60040,8,0.6125813289038959,99,0,13,3.0
112916,26604,4,1,15,105213,8,0.5450888110956086,59,4,17,3.0
112916,24964,6,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,34126,7,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,47626,9,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,39928,10,1,30,105213,8,0.5450888110956086,59,4,17,3.0
112916,13176,11,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,43122,12,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,45007,13,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,30391,14,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112916,48679,15,1,0,105213,8,0.5450888110956086,59,4,17,3.0
112918,27845,2,1,0,75664,8,2.5954614980176447,10,0,15,4.0
112918,47766,4,1,15,75664,8,2.5954614980176447,10,0,15,4.0
112918,28204,5,1,15,75664,8,2.5954614980176447,10,0,15,4.0
112918,13176,7,1,50,75664,8,2.5954614980176447,10,0,15,4.0
112918,9076,8,1,0,75664,8,2.5954614980176447,10,0,15,4.0
113165,24852,2,1,15,9106,2,0.5672720921632801,51,1,5,3.0
113165,21137,4,1,30,9106,2,0.5672720921632801,51,1,5,3.0
113345,13176,3,1,0,193551,3,0.29319708652177284,78,4,7,11.0
113345,21137,4,1,0,193551,3,0.29319708652177284,78,4,7,11.0
113345,39275,8,1,0,193551,3,0.29319708652177284,78,4,7,11.0
113957,41950,4,1,0,71884,4,1.329006768210354,43,3,10,2.0
113957,24852,5,1,0,71884,4,1.329006768210354,43,3,10,2.0
114139,27086,1,1,0,27581,2,1.5402394990003068,27,5,6,3.0
114139,27845,2,1,30,27581,2,1.5402394990003068,27,5,6,3.0
114161,21903,4,1,15,192747,7,1.29140275212819,51,1,8,4.0
114161,22935,8,1,15,192747,7,1.29140275212819,51,1,8,4.0
114161,44359,9,1,30,192747,7,1.29140275212819,51,1,8,4.0
114161,24852,10,1,0,192747,7,1.29140275212819,51,1,8,4.0
114161,43352,14,0,15,192747,7,1.29140275212819,51,1,8,4.0
114336,33198,1,1,0,154556,9,1.346289479557451,85,0,9,0.0
114336,27521,2,1,0,154556,9,1.346289479557451,85,0,9,0.0
114336,47209,5,1,0,154556,9,1.346289479557451,85,0,9,0.0
114385,40706,2,1,15,187972,1,0.6297024864614013,33,6,12,1.0
114385,17794,11,1,0,187972,1,0.6297024864614013,33,6,12,1.0
114385,21137,15,1,15,187972,1,0.6297024864614013,33,6,12,1.0
114704,22935,4,0,0,70860,9,2.296040374550833,66,0,18,2.0
114977,44632,1,1,0,86804,0,1.8796296032295616,45,0,15,17.0
114977,27086,3,1,0,86804,0,1.8796296032295616,45,0,15,17.0
115005,35951,6,1,0,100916,5,0.7568488899335879,62,4,16,2.0
115005,44359,7,1,50,100916,5,0.7568488899335879,62,4,16,2.0
115019,12341,2,1,30,196163,1,1.1714663625129569,32,3,15,13.0
115019,24852,3,1,0,196163,1,1.1714663625129569,32,3,15,13.0
115049,21137,2,1,0,83326,3,0.8133062570877715,6,3,16,3.0
115049,27845,14,1,0,83326,3,0.8133062570877715,6,3,16,3.0
115121,35221,1,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115121,44632,2,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115121,13176,6,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115121,21137,7,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115121,28199,10,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115121,27086,11,1,0,205972,1,0.20923404043420832,45,4,11,6.0
115215,24964,2,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,13176,5,1,30,202554,1,2.533844387181398,45,1,19,3.0
115215,28204,6,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,37646,7,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,39877,8,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,21137,9,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,27966,10,1,0,202554,1,2.533844387181398,45,1,19,3.0
115215,1463,14,1,15,202554,1,2.533844387181398,45,1,19,3.0
115215,30233,15,1,0,202554,1,2.533844387181398,45,1,19,3.0
115317,8277,1,1,0,16645,6,2.281884721346421,83,1,15,1.0
115719,33731,3,1,0,27581,4,1.3777759318111995,68,6,16,1.0
115719,27845,5,1,0,27581,4,1.3777759318111995,68,6,16,1.0
115719,27086,6,1,0,27581,4,1.3777759318111995,68,6,16,1.0
115758,196,3,1,0,98085,6,0.9380923609784196,17,3,10,5.0
116009,27104,3,1,15,105213,3,1.7220217459258944,62,4,22,2.0
116009,47209,4,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,24964,5,1,30,105213,3,1.7220217459258944,62,4,22,2.0
116009,35951,8,1,30,105213,3,1.7220217459258944,62,4,22,2.0
116009,10749,10,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,47626,11,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,39928,12,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,13176,13,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,43122,14,1,15,105213,3,1.7220217459258944,62,4,22,2.0
116009,45007,15,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116009,48679,16,1,0,105213,3,1.7220217459258944,62,4,22,2.0
116032,13176,1,0,0,64512,1,1.1012504788138024,69,5,4,11.0
117069,37646,2,1,0,205543,6,0.8492092156718128,43,3,16,2.0
117069,21137,3,1,0,205543,6,0.8492092156718128,43,3,16,2.0
117069,39275,4,1,30,205543,6,0.8492092156718128,43,3,16,2.0
117069,10749,7,1,0,205543,6,0.8492092156718128,43,3,16,2.0
117069,34969,8,1,15,205543,6,0.8492092156718128,43,3,16,2.0
117069,22935,13,1,0,205543,6,0.8492092156718128,43,3,16,2.0
117302,41950,2,0,30,61899,1,2.0919733544694084,61,5,14,0.0
117686,13176,4,1,30,169071,1,1.924294023091718,63,6,19,3.0
117686,39877,5,1,0,169071,1,1.924294023091718,63,6,19,3.0
117686,30233,6,1,0,169071,1,1.924294023091718,63,6,19,3.0
117686,8277,7,1,0,169071,1,1.924294023091718,63,6,19,3.0
117728,6184,3,1,50,22802,7,1.4985163766596084,93,2,13,5.0
117739,44632,4,1,0,37086,8,2.3509028303957606,99,5,16,0.0
117739,21903,7,0,30,37086,8,2.3509028303957606,99,5,16,0.0
117743,4920,2,1,0,34065,2,0.6062465308449843,90,3,13,2.0
117743,39928,4,1,0,34065,2,0.6062465308449843,90,3,13,2.0
117743,28204,7,1,0,34065,2,0.6062465308449843,90,3,13,2.0
117849,13176,3,1,30,145070,6,1.1277054456912314,2,3,14,4.0
117987,6184,5,1,15,136421,0,1.6200385156680246,98,3,9,3.0
118032,5785,3,1,0,10502,3,1.5432513723645944,45,1,7,2.0
118032,5876,6,1,0,10502,3,1.5432513723645944,45,1,7,2.0
118032,27966,7,1,0,10502,3,1.5432513723645944,45,1,7,2.0
118032,47209,9,1,0,10502,3,1.5432513723645944,45,1,7,2.0
118257,13176,2,1,15,121860,4,1.9744135720831029,19,5,15,3.0
118257,27966,3,1,0,121860,4,1.9744135720831029,19,5,15,3.0
118257,45066,4,1,0,121860,4,1.9744135720831029,19,5,15,3.0
118257,43961,6,1,30,121860,4,1.9744135720831029,19,5,15,3.0
118273,13176,3,1,0,84058,3,0.7258190172172765,69,5,8,14.0
118273,27966,5,1,0,84058,3,0.7258190172172765,69,5,8,14.0
118273,47209,7,1,0,84058,3,0.7258190172172765,69,5,8,14.0
118273,24964,8,1,15,84058,3,0.7258190172172765,69,5,8,14.0
118273,31717,9,1,30,84058,3,0.7258190172172765,69,5,8,14.0
118273,27104,10,1,0,84058,3,0.7258190172172765,69,5,8,14.0
118273,27845,13,1,0,84058,3,0.7258190172172765,69,5,8,14.0
118570,13176,1,1,0,81625,7,1.1784631686936111,21,2,21,0.0
118570,26604,2,1,0,81625,7,1.1784631686936111,21,2,21,0.0
118570,47766,7,1,0,81625,7,1.1784631686936111,21,2,21,0.0
118795,9076,1,1,30,129784,1,2.057642447015096,24,4,6,4.0
118795,35951,6,1,0,129784,1,2.057642447015096,24,4,6,4.0
118795,28199,7,1,0,129784,1,2.057642447015096,24,4,6,4.0
118836,31717,2,1,30,109181,1,0.2549509469843109,60,2,13,5.0
118836,29447,3,1,0,109181,1,0.2549509469843109,60,2,13,5.0
118836,27104,6,1,0,109181,1,0.2549509469843109,60,2,13,5.0
118836,13176,7,1,0,109181,1,0.2549509469843109,60,2,13,5.0
118852,42265,9,1,0,136421,4,2.2894821132202523,97,0,10,4.0
118852,12341,10,1,0,136421,4,2.2894821132202523,97,0,10,4.0
118945,44359,4,1,0,54901,6,1.6421827222162153,81,2,19,3.0
118945,31717,5,1,0,54901,6,1.6421827222162153,81,2,19,3.0
118945,19660,9,1,0,54901,6,1.6421827222162153,81,2,19,3.0
119029,17794,9,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119029,24964,10,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119029,46667,11,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119029,27521,12,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119029,5876,13,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119029,26209,15,1,50,73080,2,1.4769625003155096,78,3,9,2.0
119029,8518,16,1,15,73080,2,1.4769625003155096,78,3,9,2.0
119029,45007,19,1,0,73080,2,1.4769625003155096,78,3,9,2.0
119367,22035,3,1,0,55073,9,1.3245087749407498,28,3,9,2.0
119690,17948,3,1,0,149567,7,1.8478352291939868,42,4,18,3.0
119690,27521,7,1,15,149567,7,1.8478352291939868,42,4,18,3.0
119690,13176,8,1,0,149567,7,1.8478352291939868,42,4,18,3.0
119690,24838,9,1,0,149567,7,1.8478352291939868,42,4,18,3.0
119766,28842,2,1,0,29046,1,1.5391802577929177,46,4,14,2.0
119766,34126,3,1,0,29046,1,1.5391802577929177,46,4,14,2.0
119908,35951,1,1,0,83326,8,2.5643252216665444,74,3,20,2.0
119908,26209,6,1,0,83326,8,2.5643252216665444,74,3,20,2.0
119908,31717,7,1,0,83326,8,2.5643252216665444,74,3,20,2.0
119908,10749,8,1,15,83326,8,2.5643252216665444,74,3,20,2.0
119908,27845,9,1,0,83326,8,2.5643252216665444,74,3,20,2.0
119908,46979,12,1,0,83326,8,2.5643252216665444,74,3,20,2.0
119951,27086,2,1,0,196091,1,0.2261412631212932,13,6,15,1.0
120120,24852,4,0,50,175729,3,1.17292017255486,16,0,12,2.0
120456,47626,3,0,0,150313,8,0.3156608103088561,19,0,8,3.0
120456,38689,5,1,0,150313,8,0.3156608103088561,19,0,8,3.0
120456,47766,7,1,15,150313,8,0.3156608103088561,19,0,8,3.0
120561,38689,1,1,15,117435,1,1.9117037000758133,49,6,17,13.0
120561,13176,3,1,0,117435,1,1.9117037000758133,49,6,17,13.0
120561,8277,4,1,50,117435,1,1.9117037000758133,49,6,17,13.0
120561,21938,10,1,0,117435,1,1.9117037000758133,49,6,17,13.0
120561,33754,12,1,0,117435,1,1.9117037000758133,49,6,17,13.0
120653,196,1,1,0,22802,6,0.4653117784883716,62,3,8,1.0
120878,27521,1,0,0,141290,0,1.4858416223461988,70,5,16,1.0
120878,34126,2,1,0,141290,0,1.4858416223461988,70,5,16,1.0
120878,22935,4,1,15,141290,0,1.4858416223461988,70,5,16,1.0
120878,39275,8,0,30,141290,0,1.4858416223461988,70,5,16,1.0
120878,13176,9,1,15,141290,0,1.4858416223461988,70,5,16,1.0
121226,39275,2,1,0,83326,2,2.0343424047129264,32,3,13,2.0
121255,30391,1,1,15,100916,8,1.5883635001377678,98,1,10,2.0
121255,27344,2,1,30,100916,8,1.5883635001377678,98,1,10,2.0
121255,27966,3,1,30,100916,8,1.5883635001377678,98,1,10,2.0
121255,47209,4,1,0,100916,8,1.5883635001377678,98,1,10,2.0
121255,21137,5,1,15,100916,8,1.5883635001377678,98,1,10,2.0
121255,44359,12,1,0,100916,8,1.5883635001377678,98,1,10,2.0
121800,21137,1,1,15,55073,5,2.6743581976156965,47,2,11,0.0
121800,24852,2,1,50,55073,5,2.6743581976156965,47,2,11,0.0
122339,21903,2,1,0,112044,3,2.344759538210445,94,4,6,1.0
122339,28985,4,1,0,112044,3,2.344759538210445,94,4,6,1.0
122339,46667,6,1,0,112044,3,2.344759538210445,94,4,6,1.0
122339,17794,7,1,0,112044,3,2.344759538210445,94,4,6,1.0
122339,26209,12,1,0,112044,3,2.344759538210445,94,4,6,1.0
122339,28842,13,1,0,112044,3,2.344759538210445,94,4,6,1.0
122906,24852,1,1,15,19326,1,2.3865756992643052,13,6,9,2.0
122974,49235,3,1,0,40188,5,0.9762355616261682,34,1,14,4.0
122978,21616,5,0,30,74804,5,0.6430058005650677,4,2,8,2.0
123058,196,2,1,0,189024,8,1.0183919523259688,78,1,15,4.0
123121,26209,4,1,15,78644,7,1.6201121167100712,12,3,9,1.0
123121,24489,5,0,30,78644,7,1.6201121167100712,12,3,9,1.0
123121,31717,6,1,0,78644,7,1.6201121167100712,12,3,9,1.0
123228,22035,1,1,0,51437,6,1.020190605664744,18,4,14,6.0
123228,27086,5,0,0,51437,6,1.020190605664744,18,4,14,6.0
124423,28199,1,1,15,189304,8,0.4652164862574208,61,2,9,4.0
124503,24852,2,1,0,24609,8,1.0205999923916478,3,5,8,5.0
124552,39877,2,1,0,31552,3,0.3732575862067427,76,4,6,2.0
124552,24852,3,1,0,31552,3,0.3732575862067427,76,4,6,2.0
124668,46979,1,1,0,91263,4,1.7377094816677991,64,6,13,2.0
124668,24852,3,1,50,91263,4,1.7377094816677991,64,6,13,2.0
124668,35951,4,1,0,91263,4,1.7377094816677991,64,6,13,2.0
124668,38159,5,1,15,91263,4,1.7377094816677991,64,6,13,2.0
124668,24964,12,1,0,91263,4,1.7377094816677991,64,6,13,2.0
124668,21903,15,1,0,91263,4,1.7377094816677991,64,6,13,2.0
124712,13176,2,1,0,145070,7,0.2438071742101104,11,3,8,4.0
124712,8277,4,1,0,145070,7,0.2438071742101104,11,3,8,4.0
124967,21137,3,1,0,5191,8,0.8816940201777179,24,6,14,2.0
124967,8277,4,1,0,5191,8,0.8816940201777179,24,6,14,2.0
125113,37646,1,0,50,169071,2,1.3436628246258844,21,4,8,3.0
125113,40706,6,1,30,169071,2,1.3436628246258844,21,4,8,3.0
125437,42265,3,1,0,178850,3,2.023205069476993,93,1,9,3.0
125437,196,7,1,0,178850,3,2.023205069476993,93,1,9,3.0
125437,6184,8,1,0,178850,3,2.023205069476993,93,1,9,3.0
125713,24838,1,0,0,180583,5,1.280457770693833,15,2,10,2.0
125999,27521,4,1,0,143278,7,1.7834511176473993,77,2,15,2.0
126449,21903,4,1,0,193551,6,2.4723440803252816,77,0,6,3.0
126449,13176,5,1,0,193551,6,2.4723440803252816,77,0,6,3.0
126449,21137,7,1,0,193551,6,2.4723440803252816,77,0,6,3.0
126449,39275,9,1,0,193551,6,2.4723440803252816,77,0,6,3.0
126449,42265,10,1,15,193551,6,2.4723440803252816,77,0,6,3.0
126449,31506,11,1,0,193551,6,2.4723440803252816,77,0,6,3.0
126686,28842,2,0,0,148375,0,0.8030588948927782,88,1,13,1.0
126686,27966,7,1,15,148375,0,0.8030588948927782,88,1,13,1.0
126686,46979,10,1,0,148375,0,0.8030588948927782,88,1,13,1.0
126686,26209,12,1,0,148375,0,0.8030588948927782,88,1,13,1.0
126686,31717,13,1,0,148375,0,0.8030588948927782,88,1,13,1.0
126686,27104,15,1,0,148375,0,0.8030588948927782,88,1,13,1.0
126771,17948,3,1,30,103166,0,1.27766311486492,31,2,13,4.0
126771,21137,10,1,0,103166,0,1.27766311486492,31,2,13,4.0
126833,24852,1,1,0,183981,6,1.9251479129625413,19,5,12,3.0
127425,27521,1,1,0,143278,6,1.2517382300617044,89,2,10,4.0
127425,21137,2,0,15,143278,6,1.2517382300617044,89,2,10,4.0
127425,49235,4,1,0,143278,6,1.2517382300617044,89,2,10,4.0
127425,47209,9,1,0,143278,6,1.2517382300617044,89,2,10,4.0
127425,48679,13,1,15,143278,6,1.2517382300617044,89,2,10,4.0
127425,8277,21,0,0,143278,6,1.2517382300617044,89,2,10,4.0
127425,13176,22,1,0,143278,6,1.2517382300617044,89,2,10,4.0
127670,47626,1,1,0,112678,4,2.1039788888082263,44,0,17,0.0
127715,33731,9,1,0,64512,2,1.3727362741622744,12,5,18,5.0
127932,19660,1,1,0,185406,0,0.9352215138269996,81,1,8,3.0
127974,47209,1,0,0,143278,6,1.2517382300617044,5,5,16,6.0
127974,22825,3,0,50,143278,6,1.2517382300617044,5,5,16,6.0
127974,46667,5,0,0,143278,6,1.2517382300617044,5,5,16,6.0
128067,27845,1,1,0,113660,0,1.506193472699772,79,0,22,2.0
128067,46979,4,0,30,113660,0,1.506193472699772,79,0,22,2.0
128067,13176,6,1,0,113660,0,1.506193472699772,79,0,22,2.0
128067,22825,8,1,0,113660,0,1.506193472699772,79,0,22,2.0
128067,45007,9,1,0,113660,0,1.506193472699772,79,0,22,2.0
128149,34969,2,0,50,118218,0,0.5383580829957899,2,2,15,30.0
128494,29447,1,1,0,24659,4,1.03953872690522,23,4,14,3.0
128592,47626,1,1,0,174328,4,1.7487957241737315,91,4,10,3.0
128592,1463,3,1,15,174328,4,1.7487957241737315,91,4,10,3.0
128592,21903,4,1,0,174328,4,1.7487957241737315,91,4,10,3.0
128592,24852,5,1,0,174328,4,1.7487957241737315,91,4,10,3.0
129377,24852,1,1,0,189425,2,0.7405275313330119,56,5,8,4.0
